1, 2, 1031200000, 4844, 8482
1, 3, 1033200000, 4844, 6683
1, 4, 1037200000, 31992, 6085
1, 5, 1042200000, 4844, 6085
1, 6, 1044200000, 4844, 6683
1, 7, 1045200000, 4844, 6085
1, 8, 1051200000, 267618, 6085
1, 9, 1053200000, 5482, 6085
1, 10, 1056200000, 4844, 5683
1, 11, 1068200000, 5085, 6326
1, 12, 1071200000, 75854, 4884
1, 13, 1084200000, 5085, 5125
1, 14, 1086200000, 32077, 33683
1, 15, 1087200000, 96848, 65857
1, 16, 1113200000, 4844, 6085
1, 17, 1118200000, 5482, 6085
1, 18, 1130200000, 5085, 48693
1, 19, 1132200000, 73078, 26521
1, 20, 1138200000, 4844, 6085
2, 3, 1141200000, 6683, 7125
2, 4, 1143200000, 25887, 28683
2, 5, 1144200000, 4844, 69482
2, 6, 1161200000, 5085, 6482
2, 7, 1170200000, 156278, 71884
2, 8, 1172200000, 205670, 508672
2, 9, 1178200000, 5085, 6326
2, 10, 1188200000, 5884, 164524
2, 11, 1198200000, 343189, 6085
2, 12, 1200200000, 35482, 4884
2, 13, 1202200000, 466280, 4884
2, 14, 1205200000, 5482, 6125
2, 15, 1212200000, 4844, 5683
2, 16, 1213200000, 4844, 383927
2, 17, 1218200000, 5683, 6683
2, 18, 1223200000, 7482, 592683
2, 19, 1225200000, 4844, 6085
2, 20, 1226200000, 69482, 6085
3, 4, 1240200000, 6683, 7125
3, 5, 1241200000, 4844, 6482
3, 6, 1248200000, 44203, 6085
3, 7, 1256200000, 6683, 6085
3, 8, 1264200000, 380165, 381482
3, 9, 1272200000, 6482, 6085
3, 10, 1275200000, 50482, 6482
3, 11, 1285200000, 6482, 6326
3, 12, 1289200000, 4884, 37736
3, 13, 1291200000, 363923, 5482
3, 14, 1303200000, 6482, 7482
3, 15, 1308200000, 4844, 4884
3, 16, 1311200000, 6683, 6085
3, 17, 1315200000, 4844, 6085
3, 18, 1334200000, 5085, 7482
3, 19, 1336200000, 4844, 6085
3, 20, 1346200000, 4844, 6085
4, 5, 1350200000, 12482, 11387
4, 6, 1358200000, 7892, 6085
4, 8, 1376200000, 4884, 73480
4, 9, 1377200000, 5482, 6683
4, 10, 1395200000, 5683, 4884
4, 11, 1398200000, 212532, 200683
4, 12, 1402200000, 4844, 5482
4, 13, 1408200000, 5085, 5125
4, 14, 1412200000, 173683, 174333
4, 15, 1414200000, 4844, 4884
4, 16, 1427200000, 5482, 6085
4, 17, 1428200000, 4844, 6482
4, 18, 1430200000, 5085, 6326
4, 19, 1443200000, 6482, 6085
4, 20, 1446200000, 5884, 6085
5, 6, 1451200000, 6482, 6085
5, 7, 1455200000, 479308, 480549
5, 8, 1469200000, 4844, 6085
5, 9, 1478200000, 5884, 6884
5, 10, 1486200000, 18340, 50300
5, 11, 1489200000, 393124, 394482
5, 12, 1491200000, 4884, 5482
5, 13, 1492200000, 5683, 6482
5, 14, 1495200000, 5085, 7482
5, 15, 1496200000, 33117, 74856
5, 16, 1497200000, 12884, 13074
5, 17, 1503200000, 4844, 6085
5, 18, 1504200000, 5085, 6683
5, 19, 1508200000, 4844, 327233
5, 20, 1511200000, 5884, 6085
6, 7, 1512200000, 4844, 75368
6, 8, 1514200000, 5085, 6326
6, 9, 1515200000, 4844, 6085
6, 10, 1533200000, 5683, 6482
6, 11, 1534200000, 4844, 6085
6, 12, 1536200000, 80008, 5125
6, 13, 1538200000, 4844, 5482
6, 14, 1544200000, 4844, 6683
6, 15, 1546200000, 100482, 4884
6, 16, 1548200000, 5482, 6125
6, 17, 1549200000, 4844, 133007
6, 18, 1552200000, 4844, 6085
6, 19, 1554200000, 5482, 343261
6, 20, 1557200000, 4844, 7326
7, 8, 1561200000, 4844, 625942
7, 9, 1565200000, 56482, 6085
7, 10, 1584200000, 5085, 5125
7, 11, 1587200000, 5683, 54511
7, 12, 1588200000, 4844, 6482
7, 13, 1590200000, 33438, 4884
7, 14, 1593200000, 4844, 30783
7, 15, 1598200000, 5085, 5125
7, 16, 1606200000, 4844, 6085
7, 17, 1610200000, 4884, 274751
7, 18, 1617200000, 5683, 56482
7, 19, 1619200000, 8372, 6085
7, 20, 1623200000, 4884, 6085
8, 9, 1624200000, 4844, 6085
8, 10, 1629200000, 5482, 5482
8, 11, 1631200000, 5482, 6482
8, 12, 1641200000, 5085, 5125
8, 13, 1645200000, 4884, 4924
8, 14, 1647200000, 4844, 6683
8, 15, 1656200000, 6482, 5482
8, 16, 1658200000, 595190, 6085
8, 17, 1662200000, 5482, 27940
8, 18, 1664200000, 51683, 53004
8, 19, 1668200000, 4844, 29377
8, 20, 1674200000, 4884, 6683
9, 10, 1678200000, 4844, 4884
9, 11, 1679200000, 32147, 19482
9, 12, 1684200000, 5482, 68482
9, 13, 1687200000, 4844, 4884
9, 14, 1690200000, 4844, 6482
9, 15, 1693200000, 4844, 4884
9, 16, 1700200000, 539343, 6085
9, 17, 1706200000, 4844, 6085
9, 18, 1712200000, 104252, 6482
9, 19, 1714200000, 5683, 84482
9, 20, 1715200000, 5683, 6924
10, 11, 1722200000, 6944, 6085
10, 12, 1726200000, 3643, 4884
10, 13, 1727200000, 16635, 18482
10, 14, 1736200000, 430096, 553683
10, 15, 1741200000, 3643, 4884
10, 16, 1749200000, 3643, 494635
10, 17, 1758200000, 292063, 635482
10, 18, 1761200000, 4683, 6085
10, 19, 1765200000, 93893, 177146
10, 20, 1774200000, 3643, 6085
11, 12, 1779200000, 4884, 4924
11, 13, 1780200000, 25231, 4924
11, 14, 1793200000, 85695, 6085
11, 15, 1799200000, 7169, 4884
11, 16, 1805200000, 441247, 6482
11, 17, 1809200000, 5884, 6482
11, 18, 1816200000, 6482, 106481
11, 19, 1821200000, 599482, 16308
11, 20, 1826200000, 5884, 6085
12, 13, 1828200000, 10708, 13482
12, 14, 1834200000, 4482, 6683
12, 15, 1837200000, 3643, 577147
12, 16, 1841200000, 3643, 6085
12, 17, 1861200000, 4683, 63117
12, 18, 1862200000, 4683, 7125
12, 19, 1863200000, 4482, 6326
12, 20, 1866200000, 40110, 6085
13, 14, 1869200000, 479933, 54754
13, 15, 1873200000, 552035, 5482
13, 16, 1875200000, 70683, 534632
13, 17, 1876200000, 3643, 11784
13, 18, 1885200000, 69482, 71088
13, 19, 1888200000, 4683, 6085
13, 20, 1896200000, 3643, 633090
14, 15, 1900200000, 4844, 4884
14, 16, 1902200000, 4844, 6085
14, 17, 1918200000, 4844, 6085
14, 18, 1926200000, 4844, 6085
14, 19, 1930200000, 4844, 6482
14, 20, 1933200000, 4844, 6683
15, 16, 1934200000, 35482, 6085
15, 17, 1939200000, 80040, 83683
15, 18, 1950200000, 40150, 6085
15, 19, 1952200000, 4482, 6326
15, 20, 1954200000, 57462, 6085
16, 17, 1955200000, 4844, 6085
16, 18, 1960200000, 4844, 174062
16, 19, 1983200000, 5683, 28931
16, 20, 1987200000, 4844, 6683
17, 18, 2005200000, 4844, 6085
17, 19, 2008200000, 77095, 6085
17, 20, 2015200000, 4844, 6085
18, 19, 2020200000, 104646, 6085
18, 20, 2026200000, 4844, 6085
19, 20, 2029200000, 5683, 6085
1, 2, 2031200000, 4844, 6085
1, 3, 2033200000, 5085, 7683
1, 4, 2037200000, 4844, 6884
1, 5, 2042200000, 62117, 6085
1, 6, 2044200000, 4844, 6085
1, 7, 2045200000, 4844, 202683
1, 8, 2051200000, 5482, 153683
1, 9, 2053200000, 93849, 6085
1, 10, 2056200000, 295909, 4884
1, 11, 2068200000, 4844, 6683
1, 12, 2071200000, 5085, 195482
1, 13, 2084200000, 5884, 5482
1, 14, 2086200000, 145096, 6482
1, 15, 2087200000, 4844, 114655
1, 16, 2113200000, 4844, 6085
1, 17, 2118200000, 5085, 6683
1, 18, 2130200000, 6482, 6085
1, 19, 2132200000, 90211, 6884
1, 20, 2138200000, 5683, 6085
2, 3, 2141200000, 35431, 66074
2, 4, 2143200000, 4844, 6482
2, 5, 2144200000, 4844, 431455
2, 6, 2161200000, 4844, 6085
2, 7, 2170200000, 462934, 376124
2, 8, 2172200000, 220945, 6085
2, 9, 2178200000, 5482, 293858
2, 10, 2188200000, 180833, 5482
2, 11, 2198200000, 4844, 7482
2, 12, 2200200000, 4844, 5683
2, 13, 2202200000, 4844, 4884
2, 14, 2205200000, 97705, 100187
2, 15, 2212200000, 5884, 4884
2, 16, 2213200000, 5884, 6482
2, 17, 2218200000, 4884, 6085
2, 18, 2223200000, 5085, 22424
2, 19, 2225200000, 36732, 6085
2, 20, 2226200000, 4884, 38194
3, 4, 2240200000, 4884, 6125
3, 5, 2241200000, 4884, 6085
3, 6, 2248200000, 4844, 6085
3, 7, 2256200000, 5884, 11683
3, 8, 2264200000, 36973, 6085
3, 9, 2272200000, 261088, 262884
3, 10, 2275200000, 136435, 4884
3, 11, 2285200000, 4844, 53986
3, 12, 2289200000, 4884, 5683
3, 13, 2291200000, 4844, 4884
3, 14, 2303200000, 4844, 6085
3, 15, 2308200000, 5085, 52482
3, 16, 2311200000, 4884, 6482
3, 17, 2315200000, 408216, 409482
3, 18, 2334200000, 5884, 6085
3, 19, 2336200000, 69102, 6085
3, 20, 2346200000, 890237, 6085
4, 5, 2350200000, 133482, 134683
4, 6, 2358200000, 4844, 6085
4, 7, 2361200000, 4844, 223773
4, 8, 2376200000, 5482, 6326
4, 9, 2377200000, 4844, 106169
4, 10, 2395200000, 23999, 5683
4, 11, 2398200000, 4844, 6085
4, 12, 2402200000, 6205, 4884
4, 13, 2408200000, 5085, 5482
4, 14, 2412200000, 64482, 65482
4, 15, 2414200000, 6482, 61876
4, 16, 2427200000, 4844, 6085
4, 17, 2428200000, 4844, 6085
4, 18, 2430200000, 5884, 6085
4, 19, 2443200000, 4844, 6085
4, 20, 2446200000, 5884, 6683
5, 6, 2451200000, 127350, 73083
5, 7, 2455200000, 4844, 74926
5, 8, 2469200000, 5884, 566895
5, 9, 2478200000, 5482, 153341
5, 10, 2486200000, 5884, 69066
5, 11, 2489200000, 4884, 79425
5, 12, 2491200000, 609826, 5683
5, 13, 2492200000, 224121, 5125
5, 14, 2495200000, 4844, 6085
5, 15, 2496200000, 4844, 4884
5, 16, 2497200000, 24683, 6085
5, 17, 2503200000, 5085, 6326
5, 18, 2504200000, 35527, 456967
5, 19, 2508200000, 4884, 6125
5, 20, 2511200000, 6482, 6085
6, 7, 2512200000, 4844, 6085
6, 8, 2514200000, 4844, 6884
6, 9, 2515200000, 6482, 7683
6, 10, 2533200000, 5884, 244482
6, 11, 2534200000, 4844, 350671
6, 12, 2536200000, 4844, 5482
6, 13, 2538200000, 205711, 4884
6, 14, 2544200000, 5683, 6085
6, 15, 2546200000, 71918, 5125
6, 16, 2548200000, 4844, 6085
6, 17, 2549200000, 77482, 6085
6, 18, 2552200000, 4844, 6085
6, 19, 2554200000, 5884, 49541
6, 20, 2557200000, 5683, 6085
7, 8, 2561200000, 205414, 6884
7, 9, 2565200000, 4844, 6482
7, 10, 2584200000, 4884, 25961
7, 11, 2587200000, 6482, 6482
7, 12, 2588200000, 5683, 46412
7, 13, 2590200000, 6482, 4884
7, 14, 2593200000, 4884, 6085
7, 15, 2598200000, 6482, 4884
7, 16, 2606200000, 4844, 6482
7, 17, 2610200000, 6683, 6085
7, 18, 2617200000, 5683, 7482
7, 19, 2619200000, 21685, 24482
7, 20, 2623200000, 5683, 6085
8, 9, 2624200000, 5884, 6683
8, 10, 2629200000, 41622, 88507
8, 11, 2631200000, 5884, 7125
8, 12, 2641200000, 5482, 4884
8, 13, 2645200000, 34005, 34045
8, 14, 2647200000, 136321, 6326
8, 15, 2656200000, 5482, 4884
8, 16, 2658200000, 176286, 39102
8, 17, 2662200000, 4844, 6085
8, 18, 2664200000, 4844, 7482
8, 19, 2668200000, 365485, 6482
8, 20, 2674200000, 4844, 33193
9, 10, 2678200000, 5085, 5125
9, 11, 2679200000, 5085, 43391
9, 12, 2684200000, 5482, 5482
9, 13, 2687200000, 5085, 5125
9, 14, 2690200000, 5683, 11338
9, 15, 2693200000, 233232, 5125
9, 16, 2700200000, 5683, 7567
9, 17, 2706200000, 5482, 6085
9, 18, 2712200000, 4884, 6884
9, 19, 2714200000, 96482, 345461
9, 20, 2715200000, 4844, 6085
10, 11, 2722200000, 30229, 6085
10, 12, 2726200000, 3643, 4884
10, 13, 2727200000, 3643, 4884
10, 14, 2736200000, 307827, 6085
10, 15, 2741200000, 3643, 411552
10, 16, 2749200000, 4683, 6884
10, 17, 2758200000, 88868, 6085
10, 18, 2761200000, 74256, 76884
10, 19, 2765200000, 3683, 6085
10, 20, 2774200000, 4683, 6085
11, 12, 2779200000, 54372, 33708
11, 13, 2780200000, 5482, 4884
11, 14, 2793200000, 4844, 45725
11, 15, 2799200000, 4844, 516035
11, 16, 2805200000, 4844, 6085
11, 17, 2809200000, 94884, 95496
11, 18, 2816200000, 5884, 7125
11, 19, 2821200000, 4844, 41427
11, 20, 2826200000, 4844, 128955
12, 13, 2828200000, 28100, 6125
12, 14, 2834200000, 3683, 6085
12, 15, 2837200000, 4482, 5482
12, 16, 2841200000, 64692, 6326
12, 17, 2861200000, 49308, 170810
12, 18, 2862200000, 49554, 6085
12, 19, 2863200000, 51919, 6482
12, 20, 2866200000, 4683, 6085
13, 14, 2869200000, 3683, 6085
13, 15, 2873200000, 56739, 14482
13, 16, 2875200000, 4482, 7482
13, 17, 2876200000, 4683, 218542
13, 18, 2885200000, 3643, 8482
13, 19, 2888200000, 4683, 376201
13, 20, 2896200000, 3643, 6085
14, 15, 2900200000, 5884, 5482
14, 16, 2902200000, 5482, 6482
14, 17, 2918200000, 5884, 6085
14, 18, 2926200000, 4884, 6085
14, 19, 2930200000, 5884, 12843
14, 20, 2933200000, 5085, 6326
15, 16, 2934200000, 35531, 6326
15, 18, 2950200000, 3643, 6085
15, 19, 2952200000, 3884, 6884
15, 20, 2954200000, 3643, 33470
16, 17, 2955200000, 4884, 6125
16, 19, 2983200000, 4884, 43355
16, 20, 2987200000, 5884, 7125
17, 18, 3005200000, 5085, 7482
17, 19, 3008200000, 5085, 57045
17, 20, 3015200000, 32683, 33924
18, 19, 3020200000, 5683, 6884
18, 20, 3026200000, 4884, 6085
19, 20, 3029200000, 4884, 6085
1, 2, 3031200000, 4844, 6683
1, 3, 3033200000, 4844, 6085
1, 4, 3037200000, 4844, 6482
1, 5, 3042200000, 4844, 6683
1, 6, 3044200000, 5683, 6085
1, 7, 3045200000, 77733, 64939
1, 8, 3051200000, 4844, 6085
1, 9, 3053200000, 58105, 59346
1, 10, 3056200000, 4844, 4884
1, 11, 3068200000, 5683, 6085
1, 12, 3071200000, 4844, 35823
1, 13, 3084200000, 36230, 4884
1, 14, 3086200000, 4844, 6482
1, 15, 3087200000, 157312, 4884
1, 16, 3113200000, 4844, 49380
1, 17, 3118200000, 5482, 6326
1, 18, 3130200000, 48706, 51848
1, 19, 3132200000, 4844, 6085
1, 20, 3138200000, 4844, 6683
2, 3, 3141200000, 4884, 6125
2, 4, 3143200000, 12632, 15114
2, 5, 3144200000, 172104, 469683
2, 6, 3161200000, 96683, 29819
2, 7, 3170200000, 60582, 62884
2, 8, 3172200000, 4884, 6085
2, 9, 3178200000, 4844, 6085
2, 10, 3188200000, 5085, 5125
2, 11, 3198200000, 84256, 612067
2, 12, 3200200000, 4844, 4884
2, 13, 3202200000, 5884, 4884
2, 14, 3205200000, 4884, 6125
2, 15, 3212200000, 5085, 5482
2, 16, 3213200000, 376683, 377884
2, 17, 3218200000, 248570, 249811
2, 18, 3223200000, 6482, 6085
2, 19, 3225200000, 6482, 7482
2, 20, 3226200000, 4844, 6085
3, 4, 3240200000, 5482, 6085
3, 5, 3241200000, 4844, 607826
3, 6, 3248200000, 622482, 6085
3, 7, 3256200000, 5683, 46649
3, 8, 3264200000, 85936, 6085
3, 9, 3272200000, 4884, 6085
3, 10, 3275200000, 5085, 5125
3, 11, 3285200000, 5884, 104482
3, 12, 3289200000, 5683, 15482
3, 13, 3291200000, 62482, 62242
3, 14, 3303200000, 5085, 6482
3, 15, 3308200000, 5085, 5125
3, 16, 3311200000, 5884, 6085
3, 17, 3315200000, 79683, 103436
3, 18, 3334200000, 5683, 635840
3, 19, 3336200000, 5683, 6085
3, 20, 3346200000, 123336, 82723
4, 5, 3350200000, 74649, 88382
4, 6, 3358200000, 5085, 6683
4, 7, 3361200000, 5482, 65172
4, 8, 3376200000, 4844, 6085
4, 9, 3377200000, 5085, 6326
4, 10, 3395200000, 5683, 4884
4, 11, 3398200000, 5482, 6683
4, 12, 3402200000, 303595, 4884
4, 13, 3408200000, 5482, 5482
4, 14, 3412200000, 51031, 6085
4, 15, 3414200000, 4844, 4884
4, 16, 3427200000, 184683, 184875
4, 17, 3428200000, 5085, 7482
4, 18, 3430200000, 4844, 6085
4, 19, 3443200000, 4844, 350482
4, 20, 3446200000, 406683, 6085
5, 6, 3451200000, 84482, 6482
5, 7, 3455200000, 488557, 471482
5, 8, 3469200000, 6482, 6085
5, 9, 3478200000, 4844, 6085
5, 10, 3486200000, 65170, 4884
5, 11, 3489200000, 4884, 6085
5, 12, 3491200000, 4844, 4884
5, 13, 3492200000, 4844, 4884
5, 14, 3495200000, 52580, 6482
5, 15, 3496200000, 4844, 4884
5, 16, 3497200000, 387754, 6683
5, 17, 3503200000, 5884, 6326
5, 18, 3504200000, 398437, 400884
5, 19, 3508200000, 15482, 7125
5, 20, 3511200000, 4844, 483825
6, 7, 3512200000, 6683, 6326
6, 8, 3514200000, 4844, 6482
6, 9, 3515200000, 79585, 7366
6, 11, 3534200000, 4844, 6085
6, 10, 3533200000, 603232, 1122482
6, 12, 3536200000, 106381, 4884
6, 13, 3538200000, 5482, 4884
6, 14, 3544200000, 4844, 6085
6, 15, 3546200000, 5683, 109997
6, 16, 3548200000, 6290, 7531
6, 17, 3549200000, 5683, 6085
6, 18, 3552200000, 4844, 6085
6, 19, 3554200000, 11748, 7482
6, 20, 3557200000, 4844, 620384
7, 8, 3561200000, 40588, 107070
7, 9, 3565200000, 641776, 6884
7, 10, 3584200000, 5482, 25927
7, 11, 3587200000, 45174, 46415
7, 12, 3588200000, 4884, 5683
7, 13, 3590200000, 4844, 5683
7, 14, 3593200000, 132525, 6085
7, 15, 3598200000, 138068, 5125
7, 16, 3606200000, 5085, 6326
7, 17, 3610200000, 584021, 531075
7, 18, 3617200000, 4844, 6085
7, 19, 3619200000, 5683, 6085
7, 20, 3623200000, 4844, 6085
8, 9, 3624200000, 530006, 39700
8, 10, 3629200000, 4844, 189499
8, 11, 3631200000, 4844, 6085
8, 12, 3641200000, 6482, 4884
8, 13, 3645200000, 136113, 6125
8, 14, 3647200000, 51357, 54482
8, 15, 3656200000, 32884, 32358
8, 16, 3658200000, 5085, 6326
8, 17, 3662200000, 4844, 6085
8, 18, 3664200000, 5085, 6326
8, 19, 3668200000, 506726, 42186
8, 20, 3674200000, 5482, 6085
9, 10, 3678200000, 4844, 4884
9, 11, 3679200000, 4884, 6085
9, 12, 3684200000, 4844, 4884
9, 13, 3687200000, 5683, 4884
9, 14, 3690200000, 4844, 6085
9, 15, 3693200000, 4844, 4884
9, 16, 3700200000, 4844, 58873
9, 17, 3706200000, 4844, 6085
9, 18, 3712200000, 5085, 6683
9, 19, 3714200000, 4844, 6482
9, 20, 3715200000, 5085, 6326
10, 11, 3722200000, 3643, 12427
10, 12, 3726200000, 71123, 111861
10, 13, 3727200000, 3643, 4884
10, 14, 3736200000, 3643, 6085
10, 15, 3741200000, 123929, 5125
10, 16, 3749200000, 93482, 96884
10, 18, 3761200000, 4683, 6085
10, 19, 3765200000, 48951, 51393
10, 20, 3774200000, 3643, 6085
11, 12, 3779200000, 29128, 29482
11, 13, 3780200000, 4844, 4884
11, 14, 3793200000, 4884, 6085
11, 15, 3799200000, 5085, 272131
11, 16, 3805200000, 5482, 6683
11, 17, 3809200000, 405172, 383753
11, 18, 3816200000, 393192, 394433
11, 19, 3821200000, 50790, 7683
11, 20, 3826200000, 5884, 6085
12, 13, 3828200000, 3643, 4884
12, 14, 3834200000, 3884, 6884
12, 15, 3837200000, 68829, 5482
12, 16, 3841200000, 63487, 23834
12, 17, 3861200000, 546092, 548534
12, 18, 3862200000, 549521, 6125
12, 19, 3863200000, 3643, 6085
12, 20, 3866200000, 3643, 50786
13, 14, 3869200000, 4683, 6085
13, 15, 3873200000, 3643, 5683
13, 16, 3875200000, 44729, 6326
13, 17, 3876200000, 4482, 6085
13, 18, 3885200000, 4482, 6085
13, 19, 3888200000, 4482, 6884
13, 20, 3896200000, 3643, 7482
14, 15, 3900200000, 505441, 4884
14, 16, 3902200000, 4844, 6482
14, 17, 3918200000, 6683, 20460
14, 18, 3926200000, 4884, 54482
14, 19, 3930200000, 46613, 470683
14, 20, 3933200000, 5884, 6683
15, 16, 3934200000, 81482, 6326
15, 17, 3939200000, 4482, 6085
15, 18, 3950200000, 97019, 6482
15, 19, 3952200000, 535340, 6085
15, 20, 3954200000, 4482, 6085
16, 17, 3955200000, 4844, 340548
16, 18, 3960200000, 4884, 6085
16, 19, 3983200000, 9482, 439482
16, 20, 3987200000, 4844, 6085
17, 18, 4005200000, 4844, 6085
17, 19, 4008200000, 4844, 6884
17, 20, 4015200000, 6482, 6924
18, 19, 4020200000, 149456, 14712
18, 20, 4026200000, 17291, 6085
19, 20, 4029200000, 5884, 6326
1, 2, 4031200000, 4844, 6085
1, 3, 4033200000, 56092, 6683
1, 4, 4037200000, 31269, 6884
1, 5, 4042200000, 5482, 6085
1, 6, 4044200000, 94411, 6085
1, 7, 4045200000, 4844, 6085
1, 8, 4051200000, 5884, 6085
1, 9, 4053200000, 4844, 6683
1, 10, 4056200000, 5683, 234482
1, 11, 4068200000, 5482, 268286
1, 12, 4071200000, 138344, 4884
1, 13, 4084200000, 5884, 40427
1, 14, 4086200000, 5884, 13391
1, 15, 4087200000, 4844, 4884
1, 16, 4113200000, 4844, 6085
1, 17, 4118200000, 4844, 6482
1, 18, 4130200000, 5085, 6683
1, 19, 4132200000, 4884, 6085
1, 20, 4138200000, 5884, 7482
2, 3, 4141200000, 5884, 41905
2, 4, 4143200000, 4884, 6125
2, 5, 4144200000, 4884, 6085
2, 6, 4161200000, 4844, 184560
2, 8, 4172200000, 5683, 6085
2, 9, 4178200000, 15683, 6482
2, 10, 4188200000, 6683, 63389
2, 11, 4198200000, 152934, 344912
2, 12, 4200200000, 4844, 4884
2, 13, 4202200000, 5085, 5125
2, 14, 4205200000, 638609, 598942
2, 15, 4212200000, 4844, 4884
2, 16, 4213200000, 131009, 80482
2, 17, 4218200000, 39482, 6326
2, 18, 4223200000, 5683, 6085
2, 19, 4225200000, 4844, 6482
2, 20, 4226200000, 4884, 15636
3, 4, 4240200000, 167473, 7567
3, 5, 4241200000, 4844, 6884
3, 6, 4248200000, 409482, 18492
3, 7, 4256200000, 5683, 6085
3, 8, 4264200000, 6683, 6085
3, 9, 4272200000, 4844, 6085
3, 10, 4275200000, 6683, 421568
3, 11, 4285200000, 5482, 6085
3, 12, 4289200000, 42074, 4884
3, 13, 4291200000, 5482, 4884
3, 14, 4303200000, 37391, 38632
3, 15, 4308200000, 5085, 70552
3, 16, 4311200000, 5085, 163482
3, 17, 4315200000, 4844, 6085
3, 18, 4334200000, 5683, 6085
3, 19, 4336200000, 340662, 240629
3, 20, 4346200000, 5085, 7482
4, 5, 4350200000, 638749, 533683
4, 6, 4358200000, 4884, 6085
4, 7, 4361200000, 64853, 122683
4, 8, 4376200000, 5085, 38330
4, 9, 4377200000, 4884, 6482
4, 10, 4395200000, 47818, 4884
4, 11, 4398200000, 5482, 54683
4, 12, 4402200000, 5884, 5125
4, 13, 4408200000, 21549, 4884
4, 14, 4412200000, 95134, 6482
4, 15, 4414200000, 178482, 240257
4, 16, 4427200000, 124054, 6085
